display_name,filename,manufacturer,size,damage_type,sustained_dps,fire_rate,damage_per_shot,speed,max_range,damage_physical,damage_energy,damage_distortion,base_penetration_distance,near_radius,far_radius,max_penetration_thickness
NN-14,mxox_neutroncannon_s2,MaxOx,2,Energy,364.5,2.5,145.8,1400.0,2296.0,0.0,145.8,0.0,0.64,0.03,0.06,0.5
Omnisky VI,amrs_lasercannon_s2,Amon & Reese,2,Energy,364.5,2.5,145.8,1400.0,2296.0,0.0,145.8,0.0,1.2,0.06,0.12,0.5
Tarantula GT-870 Mk2,gats_ballisticgatling_s2,Gallenson,2,Ballistic,276.58,26.67,12.7,1600.0,2304.0,12.7,0.0,0.0,0.88,0.04,0.09,0.5
CF-227 Badger,klwe_laserrepeater_s2,Klaus & Werner,2,Energy,328.05,12.5,26.24,1800.0,2304.0,0.0,26.244,0.0,0.4,0.02,0.04,0.5
Klaus & Werner PDC S2,klwe_laserrepeater_pdc_s2,Klaus & Werner,2,Energy,328.05,12.5,26.24,1800.0,2304.0,0,328.05,0,3.0,0.1,0.2,0.5
Thermyte Lightstorm,toag_lasergatling_s2,Thermyte,2,Ballistic,256.5,18.33,17.1,1800.0,2592.0,0.0,17.1,0.0,0.4,0.02,0.04,0.5
Kroneg Laser S2,kron_lasercannon_s2,Kroneg,2,Energy,222.1,4.17,74.03,1800.0,2304.0,0.0,74.034,0.0,1.2,0.06,0.12,0.5
Lightstrike II,espr_lasercannon_s2,Esperia,2,Energy,222.1,4.17,74.03,1800.0,2304.0,0.0,74.034,0.0,1.2,0.06,0.12,0.5
Mantis GT-220 Mk2,gats_ballisticcannon_s2,Gallenson,2,Ballistic,230.11,3.33,91.26,1600.0,2304.0,91.26,0.0,0.0,2.64,0.13,0.26,0.5
Klaus & Werner Ballistic Cannon,kbar_ballisticcannon_s2,Klaus & Werner,2,Ballistic,213.27,4.17,72.99,1600.0,2304.0,72.99,0.0,0.0,2.64,0.13,0.26,0.5
Apocalypse Mass Driver,apar_massdriver_s2,Apocalypse,2,Ballistic,262.5,0.5,525.0,5000.0,5500.0,525.0,0.0,0.0,3.36,0.17,0.34,0.5
Sledge II,klwe_massdriver_s2,Klaus & Werner,2,Ballistic,262.5,0.5,525.0,3000.0,1200.0,525.0,0.0,0.0,3.36,0.17,0.34,0.5
Suckerpunch-M,asad_distortionrepeater_s2,ASAS,2,Distortion,256.67,6.67,38.5,1300.0,2301.0,0.0,0.0,38.5,0.56,0.03,0.06,0.5
Vanguard Distortion Repeater,behr_distortionrepeater_vng_s2,Behring,2,Distortion,225.0,8.33,27.0,1430.0,2302.3,0.0,0.0,27.0,0.56,0.03,0.06,0.5
Distortion Cannon S2,jokr_distortioncannon_s2,Joker,2,Distortion,202.5,1.67,121.5,1300.0,2301.0,0.0,9e-05,121.5,1.68,0.08,0.17,0.5
Vanguard Distortion Cannon,behr_distortioncannon_vng_s2,Behring,2,Distortion,202.5,2.5,81.0,1300.0,2301.0,0.0,0.0,81.0,1.68,0.08,0.17,0.5
Dominance-2,hrst_laserscattergun_s2,Hurston,2,Energy,82.5,0.83,99.0,1000.0,2000.0,0.0,99.0,0.0,0.32,0.02,0.03,0.5
Scorpion GT-215 Mk2,apar_ballisticscattergun_s2,Apocalypse,2,Ballistic,70.0,1.0,70.0,1000.0,2000.0,70.0,0.0,0.0,0.704,0.04,0.07,0.5
Scorpion GT-215 Mk2 (Shark),apar_ballisticscattergun_s2_shark,Apocalypse,2,Ballistic,70.0,1.0,70.0,1000.0,2000.0,70.0,0.0,0.0,0.704,0.04,0.07,0.5
Banu Energy Repeater,banu_energyrepeater_s2,Banu,2,Energy,0.0,10.0,0,0,0,0,0.0,0,3.0,0.1,0.2,0.5
Singe Tachyon S3,banu_tachyoncannon_s3,Banu,3,Energy,1518.75,1.5,1012.5,3000.0,1500.0,0.0,1012.5,0.0,2.625,0.13,0.26,0.5
Attrition-3,hrst_laserrepeater_s3,Hurston,3,Energy,786.24,5.83,134.78,1000.0,2600.0,0.0,134.784,0.0,0.75,0.04,0.08,0.5
Deadbolt III,espr_ballisticcannon_s3,Esperia,3,Ballistic,580.28,1.67,455.4,900.0,2601.0,455.4,0.0,0.0,4.95,0.25,0.5,0.5
NR-15,mxox_neutronrepeater_s3,MaxOx,3,Energy,712.5,8.33,85.5,1400.0,2604.0,0.0,85.5,0.0,1.5,0.08,0.15,0.5
M5A,behr_lasercannon_s3,Behring,3,Energy,683.64,1.67,410.18,1000.0,2600.0,0.0,410.184,0.0,2.25,0.11,0.23,0.5
Kroneg FL-33,krig_ballisticgatling_s3,Kruger,3,Ballistic,553.71,20.0,33.8,1200.0,2604.0,33.8,0.0,0.0,1.65,0.08,0.17,0.5
SW16BR3,behr_ballisticrepeater_s3,Behring,3,Ballistic,604.84,8.33,81.0,1200.0,2604.0,81.0,0.0,0.0,1.65,0.08,0.17,0.5
Sledge III,klwe_massdriver_s3,Klaus & Werner,3,Ballistic,562.5,0.5,1125.0,3000.0,1500.0,1125.0,0.0,0.0,6.3,0.32,0.63,0.5
Kruger Laser Cannon,krig_lasercannon_s3,Kruger,3,Energy,546.75,2.5,218.7,1400.0,2604.0,0.0,218.7,0.0,2.25,0.11,0.23,0.5
NN-15,mxox_neutroncannon_s3,MaxOx,3,Energy,546.75,2.5,218.7,1400.0,2604.0,0.0,218.7,0.0,1.2,0.06,0.12,0.5
Omnisky IX,amrs_lasercannon_s3,Amon & Reese,3,Energy,546.75,2.5,218.7,1400.0,2604.0,0.0,218.7,0.0,2.25,0.11,0.23,0.5
CF-337 Panther,klwe_laserrepeater_s3,Klaus & Werner,3,Energy,545.62,12.5,43.65,1800.0,2592.0,0.0,43.65,0.0,0.75,0.04,0.08,0.5
Tarantula GT-870 Mk3,gats_ballisticgatling_s3,Gallenson,3,Ballistic,373.55,26.67,19.0,1600.0,2608.0,19.0,0.0,0.0,1.65,0.08,0.17,0.5
Yellowjacket GT-210,glsn_laserrepeater_s3,Gallenson,3,Energy,493.75,12.5,39.5,1800.0,2592.0,0.0,39.5,0.0,0.75,0.04,0.08,0.5
Kroneg Laser S3,kron_lasercannon_s3,Kroneg,3,Energy,332.42,4.17,110.81,1800.0,2592.0,0.0,110.808,0.0,2.25,0.11,0.23,0.5
Lightstrike III,espr_lasercannon_s3,Esperia,3,Energy,332.42,4.17,110.81,1800.0,2592.0,0.0,110.808,0.0,2.25,0.11,0.23,0.5
Thermyte Repeater,toag_laserrepeater_s3,Thermyte,3,Energy,455.63,12.5,36.45,1800.0,2592.0,0.0,36.45,0.0,0.75,0.04,0.08,0.5
Mantis GT-220 Mk3,gats_ballisticcannon_s3,Gallenson,3,Ballistic,337.83,3.33,136.62,1600.0,2608.0,136.62,0.0,0.0,4.95,0.25,0.5,0.5
Klaus & Werner Ballistic Cannon,kbar_ballisticcannon_s3,Klaus & Werner,3,Ballistic,311.82,4.17,109.26,1600.0,2608.0,109.26,0.0,0.0,4.95,0.25,0.5,0.5
Suckerpunch-L,asad_distortionrepeater_s3,ASAS,3,Distortion,386.0,6.67,57.9,1300.0,2594.8,0.0,0.0001,57.9,1.05,0.05,0.11,0.5
Distortion Cannon S3,jokr_distortioncannon_s3,Joker,3,Distortion,304.2,1.67,182.52,1300.0,2594.8,0.0,0.0,182.52,3.15,0.16,0.32,0.5
Dominance-3,hrst_laserscattergun_s3,Hurston,3,Energy,116.25,0.83,139.5,1000.0,2000.0,0.0,139.5,0.0,0.6,0.03,0.06,0.5
Scorpion GT-215 Mk3,apar_ballisticscattergun_s3,Apocalypse,3,Ballistic,105.0,1.0,105.0,1000.0,2000.0,105.0,0.0,0.0,1.32,0.07,0.13,0.5
Scorpion GT-215 Mk3 (Shark),apar_ballisticscattergun_s3_shark,Apocalypse,3,Ballistic,105.0,1.0,105.0,1000.0,2000.0,105.0,0.0,0.0,1.32,0.07,0.13,0.5
Amon & Reese Scattergun,amrs_scattergun_s3,Amon & Reese,3,Energy,57.75,1.17,49.5,1200.0,2400.0,0.0,49.5,0.0,0.6,0.03,0.06,0.5
Amon & Reese AA Gun,amrs_aagun_cc_s3,Amon & Reese,3,Energy,34.67,0.67,52.0,800.0,480.0,0.0,52.0,0.0,0.6,0.03,0.06,0.5
Mantis GT-220,behr_ballisticgatling_s4,Behring,4,Ballistic,1082.1,15.0,84.4,900.0,2997.0,84.4,0.0,0.0,2.2,0.11,0.22,0.5
Revenant,apar_ballisticgatling_s4,Apocalypse,4,Ballistic,874.87,20.0,63.3,1200.0,3000.0,63.3,0.0,0.0,2.2,0.11,0.22,0.5
Attrition-4,hrst_laserrepeater_s4,Hurston,4,Energy,1179.36,5.83,202.18,1000.0,3000.0,0.0,202.176,0.0,1.0,0.05,0.1,0.5
Deadbolt IV,espr_ballisticcannon_s4,Esperia,4,Ballistic,854.73,1.67,683.1,864.0,2998.1,683.1,0.0,0.0,6.6,0.33,0.66,0.5
M6A,behr_lasercannon_s4,Behring,4,Energy,1025.46,1.67,615.28,960.0,3004.8,0.0,615.276,0.0,3.0,0.15,0.3,0.5
Gallenson Ballistic S4,glsn_ballisticgatling_s4,Gallenson,4,Ballistic,615.05,18.33,52.0,1450.0,3001.5,52.0,0.0,0.0,2.2,0.11,0.22,0.5
Attrition-4 (Turret),hrst_laserrepeater_s4_turret,Hurston,4,Energy,875.0,5.83,150.0,2400.0,7200.0,0.0,150.0,0.0,1.0,0.05,0.1,0.5
Omnisky XII,amrs_lasercannon_s4,Amon & Reese,4,Energy,819.72,2.5,327.89,1344.0,2997.1,0.0,327.888,0.0,3.0,0.15,0.3,0.5
CF-447 Rhino,klwe_laserrepeater_s4,Klaus & Werner,4,Energy,817.88,12.5,65.43,1800.0,3006.0,0.0,65.43,0.0,1.0,0.05,0.1,0.5
Lightstrike IV,espr_lasercannon_s4,Esperia,4,Energy,498.64,4.17,166.21,1728.0,3006.7,0.0,166.212,0.0,3.0,0.15,0.3,0.5
Behring Ballistic Cannon,behr_ballisticcannon_s4,Behring,4,Ballistic,189.13,0.83,325.0,900.0,6525.0,325.0,0.0,0.0,6.6,0.33,0.66,0.5
Salvation Distortion,prar_distortionscattergun_s4,Preacher,4,Distortion,60.0,1.0,60.0,700.0,1400.0,0.0,0.0,60.0,1.12,0.06,0.11,0.5
CF-557 Galdereen,klwe_laserrepeater_s5_idris_m,Klaus & Werner,5,Energy,9375.0,12.5,750.0,1800.0,3294.0,0.0,750.0,0.0,1.5,0.08,0.15,0.5
Attrition-5,hrst_laserrepeater_s5,Hurston,5,Energy,1964.55,5.83,336.78,1000.0,3300.0,0.0,336.78,0.0,1.5,0.08,0.15,0.5
AD5B,behr_ballisticgatling_s5,Behring,5,Ballistic,1572.03,15.0,126.5,900.0,3303.0,126.5,0.0,0.0,3.3,0.17,0.33,0.5
Deadbolt V,espr_ballisticcannon_s5,Esperia,5,Ballistic,1256.07,1.67,1024.2,828.0,3303.7,1024.2,0.0,0.0,9.9,0.5,0.99,0.5
M7A,behr_lasercannon_s5,Behring,5,Energy,1536.3,1.67,921.78,920.0,3302.8,0.0,921.78,0.0,4.5,0.23,0.45,0.5
Omnisky XV,amrs_lasercannon_s5,Amon & Reese,5,Energy,1230.39,2.5,492.16,1288.0,3310.2,0.0,492.156,0.0,4.5,0.23,0.45,0.5
CF-557 Galdereen,klwe_laserrepeater_s5,Klaus & Werner,5,Energy,1227.38,12.5,98.19,1800.0,3294.0,0.0,98.19,0.0,1.5,0.08,0.15,0.5
CF-557 Galdereen,klwe_laserrepeater_s5_turret,Klaus & Werner,5,Energy,1227.38,12.5,98.19,1800.0,3294.0,0.0,336.78,0.0,1.5,0.08,0.15,0.5
Lightstrike V,espr_lasercannon_s5,Esperia,5,Energy,746.01,4.17,248.67,1656.0,3295.4,0.0,248.67,0.0,4.5,0.23,0.45,0.5
Absolution Distortion,prar_distortionscattergun_s5,Preacher,5,Distortion,90.0,1.0,90.0,700.0,1400.0,0.0,0.0,90.0,1.68,0.08,0.17,0.5
Attrition-6,hrst_laserrepeater_s6,Hurston,6,Energy,2947.88,5.83,505.35,1000.0,3600.0,0.0,505.35,0.0,2.5,0.13,0.25,0.5
AD6B,behr_ballisticgatling_s6,Behring,6,Ballistic,2267.69,15.0,189.9,900.0,3600.0,189.9,0.0,0.0,5.5,0.28,0.55,0.5
Havoc Ballistic Gatling,apar_ballisticgatling_s6,Apocalypse,6,Ballistic,1701.95,20.0,142.4,1200.0,3600.0,142.4,0.0,0.0,5.5,0.28,0.55,0.5
Deadbolt VI,espr_ballisticcannon_s6,Esperia,6,Ballistic,1845.82,1.67,1537.2,792.0,3603.6,1537.2,0.0,0.0,16.5,0.83,1.65,0.5
M8A,behr_lasercannon_s6,Behring,6,Energy,2305.8,1.67,1383.48,880.0,3599.2,0.0,1383.48,0.0,7.5,0.38,0.75,0.5
M8A,behr_lasercannon_s6_securitynetwork,Behring,6,Energy,2305.8,1.67,1383.48,880.0,3599.2,0.0,738.396,0.0,7.5,0.38,0.75,0.5
Omnisky XVIII,amrs_lasercannon_s6,Amon & Reese,6,Energy,1845.99,2.5,738.4,1232.0,3597.4,0.0,738.396,0.0,7.5,0.38,0.75,0.5
CF-667 Mammoth,klwe_laserrepeater_s6,Klaus & Werner,6,Energy,1841.63,12.5,147.33,1800.0,3600.0,0.0,147.33,0.0,2.5,0.13,0.25,0.5
M8A,behr_lasercannon_s6_turret,Behring,6,Energy,1800.0,2.0,900.0,1144.0,7802.1,0.0,900.0,0.0,7.5,0.38,0.75,0.5
Lightstrike VI,espr_lasercannon_s6,Esperia,6,Energy,1122.42,4.17,374.14,1584.0,3595.7,0.0,374.139,0.0,7.5,0.38,0.75,0.5
Scorpion GT-215 Mk6,apar_ballisticscattergun_s6,Apocalypse,6,Ballistic,355.0,1.0,355.0,1000.0,7500.0,355.0,0.0,0.0,0.528,0.03,0.05,0.5
Deliverance Distortion,prar_distortionscattergun_s6,Preacher,6,Distortion,130.0,1.0,130.0,700.0,1400.0,0.0,0.0,130.0,2.8,0.14,0.28,0.5
M9A,behr_lasercannon_s7_turret,Behring,7,Energy,14040.0,1.0,14040.0,840.0,3998.4,0.0,14040.0,0.0,10.5,0.53,1.05,0.5
M9A,behr_lasercannon_s7_idris_m,Behring,7,Energy,11250.0,1.67,6750.0,672.0,3998.4,0.0,6750.0,0.0,10.5,0.53,1.05,0.5
Behring Laser Cannon,behr_lasercannon_sf7e_s7,Behring,7,Energy,4720.83,0.92,5150.0,860.0,3999.0,0.0,5150.0,0.0,10.5,0.53,1.05,0.5
Behring Laser Cannon,behr_lasercannon_sf7e_s7_collector,Behring,7,Energy,4720.83,0.92,5150.0,860.0,3999.0,0.0,5150.0,0.0,10.5,0.53,1.05,0.5
SF7B,behr_ballisticgatling_s7,Behring,7,Ballistic,3310.53,15.0,292.0,900.0,3996.0,292.0,0.0,0.0,7.7,0.39,0.77,0.5
SF7B,behr_ballisticgatling_s7_collector,Behring,7,Ballistic,3310.53,15.0,292.0,900.0,3996.0,292.0,0.0,0.0,7.7,0.39,0.77,0.5
Behring Ballistic Cannon,behr_javelinballisticcannon_s7,Behring,7,Ballistic,0.97,1.67,2306.34,756.0,3999.2,2306.34,0.0,0.0,23.1,1.16,2.31,0.5
Behring Ballistic Cannon,behr_javelinballisticcannon_s7_dummy,Behring,7,Ballistic,2.78,1.5,2306.34,756.0,3999.2,4500.0,0.0,0.0,23.1,1.16,2.31,0.5
M9A,behr_lasercannon_s7,Behring,7,Energy,3459.51,1.67,2075.71,840.0,3998.4,0.0,2075.706,0.0,10.5,0.53,1.05,0.5
M9A,behr_lasercannon_s7_idris_m_dummy,Behring,7,Energy,3459.51,1.67,2075.71,840.0,3998.4,0.0,0.0,0.0,10.5,0.53,1.05,0.5
Behring Ballistic Cannon,behr_ballisticcannon_s7_idris,Behring,7,Ballistic,2352.94,0.83,4000.0,850.0,4496.5,4000.0,0.0,0.0,23.1,1.16,2.31,0.5
M10A,behr_lasercannon_s8,Behring,8,Energy,5189.4,1.67,3113.64,800.0,4504.0,0.0,3113.64,0.0,13.5,0.68,1.35,0.5
RSI Ballistic Cannon,rsi_perseus_ballisticcannon_b_s8,RSI,8,Ballistic,3290.68,0.83,5400.0,900.0,5580.0,3290.68,0,0,2.0,0.1,0.2,0.5
M11A,behr_lasercannon_s9,Behring,9,Energy,7784.1,1.67,4670.46,760.0,3800.0,0.0,4670.46,0.0,15.0,0.75,1.5,0.5
